"","year","tmax","tmin","af","rain","sun","location"
"799",1966,7.66666666666667,2.36666666666667,7.66666666666667,64.4333333333333,40.6,"T09"
"800",1967,8.63333333333333,2.3,8.33333333333333,49.1666666666667,63.9666666666667,"T09"
"801",1968,6.7,0.933333333333333,12.3333333333333,48.1333333333333,57.1666666666667,"T09"
"802",1969,6.4,1.16666666666667,10.6666666666667,63.8666666666667,44.5333333333333,"T09"
"803",1970,6.8,1.43333333333333,10,51.2333333333333,51.9666666666667,"T09"
"804",1971,7.8,2.13333333333333,7,41.8666666666667,53.4666666666667,"T09"
"805",1972,8.03333333333333,3.06666666666667,3,39.9,35.7666666666667,"T09"
"806",1973,8.26666666666667,2.06666666666667,9,30.7666666666667,50.1666666666667,"T09"
"807",1974,9.13333333333333,2.9,4.33333333333333,54.3666666666667,57.6,"T09"
"808",1975,10.2,4,2.33333333333333,49.9,56.5666666666667,"T09"
"809",1976,8.06666666666667,2.26666666666667,8.66666666666667,21.3666666666667,49.4333333333333,"T09"
"810",1977,7.1,1.33333333333333,9.66666666666667,67.0333333333333,59.6333333333333,"T09"
"811",1978,7.36666666666667,1.83333333333333,8.66666666666667,55.0666666666667,41.9333333333333,"T09"
"812",1979,5.36666666666667,-0.133333333333333,16,70.8333333333333,48.9333333333333,"T09"
"813",1980,8.36666666666667,2.23333333333333,7.66666666666667,52.4,58.0666666666667,"T09"
"814",1981,8.03333333333333,1.53333333333333,11,26,65.7666666666667,"T09"
"815",1982,6.56666666666667,0.433333333333333,11.6666666666667,51.6333333333333,52,"T09"
"816",1983,7.9,1.9,10,47.2666666666667,62.2333333333333,"T09"
"817",1984,8.2,1.8,9.66666666666667,52.3666666666667,72.7333333333333,"T09"
"818",1985,6.36666666666667,0.366666666666667,13.6666666666667,42.6,58.1666666666667,"T09"
"819",1986,6.3,1.16666666666667,13,66.8666666666667,54.5666666666667,"T09"
"820",1987,7,1.2,11.3333333333333,34.7,55.8333333333333,"T09"
"821",1988,8.8,3,5.33333333333333,49.1,68.3333333333333,"T09"
"822",1989,10.0333333333333,3.5,3.66666666666667,25.0333333333333,63.6333333333333,"T09"
"823",1990,10.4333333333333,4.63333333333333,1,94.2333333333333,61.8333333333333,"T09"
"824",1991,6.76666666666667,1,8.66666666666667,51.9333333333333,54.9,"T09"
"825",1992,8.43333333333333,2,10.3333333333333,14.1,55.6666666666667,"T09"
"826",1993,8.43333333333333,2.53333333333333,6,33.8,45.9666666666667,"T09"
"827",1994,8.73333333333333,2.53333333333333,5.66666666666667,65.4666666666667,65.9333333333333,"T09"
"828",1995,10.1,3.53333333333333,4.33333333333333,82.9666666666667,63.7666666666667,"T09"
"829",1996,6.6,1.4,11.6666666666667,57.7666666666667,56.7666666666667,"T09"
"830",1997,7.5,1.86666666666667,9.33333333333333,26.1333333333333,58.3333333333333,"T09"
"831",1998,10.1,3.73333333333333,4,40.8666666666667,75.4333333333333,"T09"
"832",1999,9.3,3.46666666666667,5.66666666666667,46.3333333333333,62.0666666666667,"T09"
"833",2000,9.23333333333333,2.86666666666667,6.33333333333333,51.9666666666667,85.4666666666667,"T09"
"834",2001,8.43333333333333,3.06666666666667,6.33333333333333,72.9,76.4333333333333,"T09"
"835",2002,9.36666666666667,3.23333333333333,6.33333333333333,44.2666666666667,79.3666666666667,"T09"
"836",2003,8.46666666666667,3.1,6.66666666666667,71.1333333333333,76.3,"T09"
"837",2004,8.76666666666667,3.36666666666667,6,49.8333333333333,62.4333333333333,"T09"
"838",2005,8.53333333333333,3.06666666666667,4.33333333333333,29.2333333333333,60.9,"T09"
"839",2006,7.66666666666667,2.16666666666667,6.33333333333333,34.1333333333333,60,"T09"
"840",2007,10.0333333333333,4.5,4,70.8333333333333,52.3666666666667,"T09"
"841",2008,10.1,3.26666666666667,5.33333333333333,43,83.8666666666667,"T09"
"842",2009,7.3,1.36666666666667,11.3333333333333,61.0666666666667,62.5,"T09"
"843",2010,6.13333333333333,0.9,11.6666666666667,78.9333333333333,52.7666666666667,"T09"
"844",2011,7.16666666666667,2.03333333333333,10,47,30.1,"T09"
"845",2012,9.23333333333333,2.83333333333333,7.66666666666667,38.0666666666667,71.3333333333333,"T09"
"846",2013,7.4,1.93333333333333,9,59.5666666666667,52.4666666666667,"T09"
"847",2014,10.2666666666667,3.9,1.33333333333333,116.8,70.4333333333333,"T09"
"848",2015,8.66666666666667,2.13333333333333,8.33333333333333,46.6,65.8333333333333,"T09"
"849",2016,10.8666666666667,4.93333333333333,3.33333333333333,52.6666666666667,58.8666666666667,"T09"
"850",2017,9.26666666666667,2.83333333333333,7.66666666666667,36.2666666666667,55.8,"T09"
"851",2018,8.36666666666667,2.43333333333333,6.66666666666667,56.0666666666667,60.7666666666667,"T09"
"852",2019,10.2333333333333,3.5,4.66666666666667,42.6666666666667,72.3,"T09"
"853",2020,10.4666666666667,4.33333333333333,2.66666666666667,79,56.1666666666667,"T09"
"854",2021,8.2,2.63333333333333,8.66666666666667,68.4666666666667,41.2666666666667,"T09"
"855",2022,10.1,3.73333333333333,5.33333333333333,46,55.5333333333333,"T09"
"856",1855,NA,NA,NA,NA,NA,"T10"
"857",1856,7.9,2.46666666666667,10.6666666666667,66.5,NA,"T10"
"858",1857,7.93333333333333,1.26666666666667,12.3333333333333,56.6666666666667,NA,"T10"
"859",1858,8.63333333333333,2.33333333333333,9,28.3666666666667,NA,"T10"
"860",1859,9.06666666666667,3.1,4,84.8333333333333,NA,"T10"
"861",1860,6.83333333333333,0.566666666666667,13,95.2,NA,"T10"
"862",1861,6.4,1.16666666666667,12,69.5333333333333,NA,"T10"
"863",1862,8.03333333333333,2.96666666666667,6,59.1,NA,"T10"
"864",1863,9.36666666666667,3.8,2.66666666666667,78.1666666666667,NA,"T10"
"865",1864,7.26666666666667,2.03333333333333,8.66666666666667,63.5333333333333,NA,"T10"
"866",1865,5.9,0.7,14.3333333333333,96.8666666666667,NA,"T10"
"867",1866,9,3.43333333333333,3.33333333333333,139.166666666667,NA,"T10"
"868",1867,8.4,2.73333333333333,9,82.6,NA,"T10"
"869",1868,7.5,1.76666666666667,12.6666666666667,59.9666666666667,NA,"T10"
"870",1869,10.2666666666667,5.1,3,127.433333333333,NA,"T10"
"871",1870,5.86666666666667,1.36666666666667,12,73.9666666666667,NA,"T10"
"872",1871,5.33333333333333,0.6,13.6666666666667,66.5333333333333,NA,"T10"
"873",1872,8.16666666666667,2.9,7,99.9,NA,"T10"
"874",1873,7.33333333333333,3.03333333333333,6.66666666666667,115.133333333333,NA,"T10"
"875",1874,8.6,2.6,7.66666666666667,40.1666666666667,NA,"T10"
"876",1875,6.23333333333333,1.16666666666667,15,103.9,NA,"T10"
"877",1876,6.6,2,10.6666666666667,42.9333333333333,NA,"T10"
"878",1877,9.66666666666667,4.73333333333333,2.66666666666667,134.166666666667,NA,"T10"
"879",1878,8.1,2.93333333333333,7.33333333333333,47.3333333333333,NA,"T10"
"880",1879,4.3,0.1,16.6666666666667,84.8,NA,"T10"
"881",1880,5.43333333333333,-0.3,18.3333333333333,43.4,NA,"T10"
"882",1881,6.53333333333333,0.8,12,77.3333333333333,NA,"T10"
"883",1882,8.43333333333333,3,6.33333333333333,56.4,NA,"T10"
"884",1883,8.73333333333333,3.26666666666667,4.33333333333333,91.2666666666667,NA,"T10"
"885",1884,8.83333333333333,3.8,2.33333333333333,57.2333333333333,NA,"T10"
"886",1885,8,2.96666666666667,5.66666666666667,84.3666666666667,NA,"T10"
"887",1886,6.06666666666667,0.466666666666667,13,55.3,NA,"T10"
"888",1887,6.56666666666667,0.5,15,94.2666666666667,NA,"T10"
"889",1888,6.06666666666667,0.5,16.3333333333333,37,NA,"T10"
"890",1889,7.73333333333333,1.8,11.6666666666667,41.0666666666667,NA,"T10"
"891",1890,7.86666666666667,2.16666666666667,9.33333333333333,56.9666666666667,NA,"T10"
"892",1891,5.6,-1.4,20.3333333333333,40.4333333333333,NA,"T10"
"893",1892,7.9,1.86666666666667,10.6666666666667,58.6333333333333,NA,"T10"
"894",1893,6.9,1.33333333333333,10.6666666666667,60.6666666666667,NA,"T10"
"895",1894,8.33333333333333,2,7.33333333333333,79.7333333333333,NA,"T10"
"896",1895,5.5,-0.8,17,52.6,NA,"T10"
"897",1896,8.13333333333333,2.46666666666667,7,34,49.8333333333333,"T10"
"898",1897,7.7,2.5,8.33333333333333,95.4,37.6666666666667,"T10"
"899",1898,9.46666666666667,3.5,6,65.6,62.1,"T10"
"900",1899,10.1333333333333,4.03333333333333,4.33333333333333,91.0666666666667,71.1333333333333,"T10"
"901",1900,7.56666666666667,1.63333333333333,10.6666666666667,91.9333333333333,53.6666666666667,"T10"
"902",1901,8.03333333333333,2.43333333333333,9,59.1666666666667,48.8,"T10"
"903",1902,7.13333333333333,1.73333333333333,10.3333333333333,66.1333333333333,56.8333333333333,"T10"
"904",1903,8.93333333333333,3.86666666666667,5,54,55.6666666666667,"T10"
"905",1904,7.43333333333333,2.13333333333333,8,101.033333333333,50.1,"T10"
"906",1905,8.66666666666667,2.76666666666667,6.66666666666667,49.4333333333333,63.2,"T10"
"907",1906,8.5,2.8,5.33333333333333,105.1,72.8333333333333,"T10"
"908",1907,7.3,1.26666666666667,12,37.9666666666667,79.8,"T10"
"909",1908,8.4,2.53333333333333,6.66666666666667,66.8666666666667,67.4,"T10"
"910",1909,7.36666666666667,1.43333333333333,10.6666666666667,43.6666666666667,69.5333333333333,"T10"
"911",1910,8.3,2.53333333333333,8.33333333333333,102.666666666667,69.1,"T10"
"912",1911,8.2,3.23333333333333,4.66666666666667,73.1666666666667,57.8333333333333,"T10"
"913",1912,9.03333333333333,4,4,128.733333333333,44.9,"T10"
"914",1913,9.2,3.9,4.66666666666667,86.5,48.6,"T10"
"915",1914,8.2,3.06666666666667,8.33333333333333,61.9666666666667,52.8666666666667,"T10"
"916",1915,8.16666666666667,2.6,6,167.466666666667,61.6,"T10"
"917",1916,9.13333333333333,3.96666666666667,3.66666666666667,127.066666666667,53.8,"T10"
"918",1917,4.83333333333333,-0.2,14.6666666666667,54.8,54.2333333333333,"T10"
"919",1918,7.46666666666667,2.1,11,59.7,64.4,"T10"
"920",1919,7.53333333333333,2.4,9,90.5,50.5666666666667,"T10"
"921",1920,9.33333333333333,3.4,4.33333333333333,92.2,51.9,"T10"
"922",1921,8.83333333333333,2.86666666666667,6.33333333333333,60.0666666666667,46.1,"T10"
"923",1922,9.13333333333333,3.03333333333333,6.66666666666667,82.2,53.4333333333333,"T10"
"924",1923,9.26666666666667,2.5,6,108.9,58.6333333333333,"T10"
"925",1924,7.6,1.43333333333333,10.6666666666667,55.7666666666667,62.5666666666667,"T10"
"926",1925,9.33333333333333,3.36666666666667,3.66666666666667,126.833333333333,63.9,"T10"
"927",1926,8.53333333333333,3.4,NA,94.1333333333333,59.1333333333333,"T10"
"928",1927,7.73333333333333,1.96666666666667,7.66666666666667,59.2666666666667,49,"T10"
"929",1928,8.23333333333333,2.23333333333333,7,104.166666666667,73.8333333333333,"T10"
"930",1929,5.3,-0.633333333333333,13.3333333333333,48.5333333333333,54.4666666666667,"T10"
"931",1930,8.46666666666667,3.06666666666667,5.66666666666667,115.966666666667,65.3666666666667,"T10"
"932",1931,7.56666666666667,1.66666666666667,9,73.7,62.4666666666667,"T10"
"933",1932,8.23333333333333,2.8,7.33333333333333,34.6666666666667,49.0666666666667,"T10"
"934",1933,7.46666666666667,1.86666666666667,10.3333333333333,62.4666666666667,58.1666666666667,"T10"
"935",1934,6.46666666666667,-0.4,16.3333333333333,32.9,61.3,"T10"
"936",1935,9.43333333333333,4.06666666666667,NA,118.166666666667,56.2,"T10"
"937",1936,7.36666666666667,2.06666666666667,6.66666666666667,109.533333333333,51.0333333333333,"T10"
"938",1937,9.13333333333333,3.73333333333333,3.66666666666667,135.433333333333,59,"T10"
"939",1938,8.03333333333333,2.7,4.33333333333333,86.7333333333333,54.0666666666667,"T10"
"940",1939,8.43333333333333,3.03333333333333,4,94.9333333333333,67.5,"T10"
"941",1940,5.53333333333333,-7.40148683083438e-17,15.3333333333333,63.0666666666667,49,"T10"
"942",1941,NA,NA,NA,77.7333333333333,NA,"T10"
"943",1942,5.96666666666667,0.0333333333333332,16.3333333333333,51.1666666666667,50.2333333333333,"T10"
"944",1943,9.83333333333333,3.8,3.66666666666667,92.8333333333333,68.4333333333333,"T10"
"945",1944,8.2,2.63333333333333,5.33333333333333,41.9,58.4666666666667,"T10"
"946",1945,7.76666666666667,1.56666666666667,9,56.8666666666667,65.5666666666667,"T10"
"947",1946,8.9,2.76666666666667,8,83.8,NA,"T10"
"948",1947,5.03333333333333,-0.833333333333333,17.3333333333333,68.2333333333333,58.3,"T10"
"949",1948,9.06666666666667,2.93333333333333,7,80.9666666666667,58.9333333333333,"T10"
"950",1949,10,3.03333333333333,7,59.5333333333333,89.6666666666667,"T10"
"951",1950,9.33333333333333,3.5,4.66666666666667,60.9,62.9666666666667,"T10"
"952",1951,6.96666666666667,1.26666666666667,9,98.8333333333333,62.2,"T10"
"953",1952,8.3,2.06666666666667,7,49.0666666666667,76.1,"T10"
"954",1953,7.1,1.33333333333333,10,40.2666666666667,58.8666666666667,"T10"
"955",1954,7.93333333333333,2.53333333333333,7.33333333333333,46.0666666666667,54.3666666666667,"T10"
"956",1955,7.66666666666667,1.8,10.3333333333333,72.5333333333333,54.6333333333333,"T10"
"957",1956,7.73333333333333,0.766666666666667,12.3333333333333,77.4333333333333,62.4666666666667,"T10"
"958",1957,9.6,3.8,4,106.366666666667,48.0333333333333,"T10"
"959",1958,9.06666666666667,2.5,8,81.1333333333333,53.6333333333333,"T10"
"960",1959,8.16666666666667,1.56666666666667,10,68.6666666666667,64.6333333333333,"T10"
"961",1960,8.93333333333333,2.66666666666667,7,114.1,54.5333333333333,"T10"
"962",1961,9,3.36666666666667,3.33333333333333,95.8666666666667,59.5333333333333,"T10"
"963",1962,8.3,2,8.66666666666667,77.1333333333333,66.8333333333333,"T10"
"964",1963,3.7,-2.26666666666667,22,39.8333333333333,84.4,"T10"
"965",1964,7.16666666666667,1.66666666666667,9,25.0333333333333,44.7,"T10"
"966",1965,7.53333333333333,1.4,9.66666666666667,62.0666666666667,63.4333333333333,"T10"
"967",1966,8.76666666666667,3.26666666666667,5.66666666666667,108.766666666667,47.7666666666667,"T10"
"968",1967,9.63333333333333,3.03333333333333,7,86.7666666666667,66.7333333333333,"T10"
"969",1968,7.6,1.46666666666667,12,66.1333333333333,59.4666666666667,"T10"
"970",1969,7.5,2.03333333333333,9,86.8666666666667,57.9,"T10"
"971",1970,7.83333333333333,2.33333333333333,7.33333333333333,91.1,61.1666666666667,"T10"
"972",1971,8.1,2.6,6.66666666666667,54.6666666666667,62.3,"T10"
"973",1972,8.43333333333333,3.76666666666667,3.33333333333333,67.7,39.3,"T10"
"974",1973,8.86666666666667,2.93333333333333,7,61.9,62.1,"T10"
"975",1974,9.6,3.86666666666667,3,108.066666666667,61.7333333333333,"T10"
"976",1975,10.4333333333333,4.8,1,66.4333333333333,67,"T10"
"977",1976,8.33333333333333,3.13333333333333,6.66666666666667,25.5,52.4333333333333,"T10"
"978",1977,7.56666666666667,2.16666666666667,NA,97.9,63.6,"T10"
"979",1978,8.03333333333333,2.6,6.66666666666667,93.0333333333333,63.2,"T10"
"980",1979,6.3,0.6,13.6666666666667,116.966666666667,56.3333333333333,"T10"
"981",1980,8.7,2.86666666666667,7.33333333333333,72.7333333333333,71.6333333333333,"T10"
"982",1981,8.5,2.3,9,37.2333333333333,76.7,"T10"
"983",1982,7.3,1.8,9,59.5666666666667,49,"T10"
"984",1983,8.43333333333333,2.83333333333333,7.33333333333333,69.1666666666667,65.4,"T10"
"985",1984,8.9,3,5.66666666666667,84.0666666666667,69,"T10"
"986",1985,6.83333333333333,0.6,14,71.8333333333333,70.6333333333333,"T10"
"987",1986,6.9,1.8,12,77.4333333333333,62.8,"T10"
"988",1987,7.43333333333333,1.76666666666667,10,59.0333333333333,67.3,"T10"
"989",1988,8.96666666666667,3.76666666666667,3.66666666666667,80.6,78.0333333333333,"T10"
"990",1989,10.2333333333333,4.46666666666667,2.33333333333333,41.5,69.6,"T10"
"991",1990,10.4,5.03333333333333,1.33333333333333,149.3,56.1,"T10"
"992",1991,7.06666666666667,1.6,8.33333333333333,63.8666666666667,66.2,"T10"
"993",1992,8.63333333333333,2.43333333333333,9.33333333333333,28.8333333333333,56.1666666666667,"T10"
"994",1993,8.63333333333333,3.43333333333333,5,66.4333333333333,NA,"T10"
"995",1994,8.96666666666667,3,5.66666666666667,121.666666666667,NA,"T10"
"996",1995,10.1666666666667,4.3,3.33333333333333,131.833333333333,NA,"T10"
"997",1996,7.03333333333333,2.3,10,77.8333333333333,NA,"T10"
"998",1997,7.4,2.06666666666667,9.66666666666667,50.7,NA,"T10"
"999",1998,10.0333333333333,3.86666666666667,5,76.1666666666667,NA,"T10"
"1000",1999,9.8,3.8,4.66666666666667,81.8333333333333,NA,"T10"
"1001",2000,9.76666666666667,3.13333333333333,6.33333333333333,84.5333333333333,NA,"T10"
"1002",1930,NA,NA,NA,NA,NA,"T11"
"1003",1931,NA,NA,NA,NA,NA,"T11"
"1004",1932,10.2333333333333,7.03333333333333,0,129.533333333333,48.4,"T11"
"1005",1933,7.96666666666667,4.26666666666667,1.66666666666667,82.6,69.6666666666667,"T11"
"1006",1934,9.73333333333333,6.63333333333333,0.333333333333333,125.5,56.1333333333333,"T11"
"1007",1935,8.73333333333333,5.26666666666667,1,68.1333333333333,53.4333333333333,"T11"
"1008",1936,9.2,5.33333333333333,0.333333333333333,139.633333333333,55.1,"T11"
"1009",1937,8.93333333333333,5.13333333333333,0.666666666666667,90.7333333333333,49.4333333333333,"T11"
"1010",1938,9.3,5.6,1.33333333333333,84.1666666666667,54.2666666666667,"T11"
"1011",1939,9.4,5.7,0.666666666666667,122.466666666667,48.4666666666667,"T11"
"1012",1940,8.66666666666667,4.36666666666667,4,107.8,55.9,"T11"
"1013",1941,8.5,4.6,3.33333333333333,87.0666666666667,40.9,"T11"
"1014",1942,9.6,4.5,0.666666666666667,128.866666666667,44.6333333333333,"T11"
"1015",1943,9.13333333333333,3.03333333333333,7,75.5,56.9333333333333,"T11"
"1016",1944,9.63333333333333,5.06666666666667,2,73.4,40.8666666666667,"T11"
"1017",1945,8.6,3.1,6,79.1,43.2333333333333,"T11"
"1018",1946,9.4,2.93333333333333,6.66666666666667,82.2666666666667,65.5,"T11"
"1019",1947,8.93333333333333,4.13333333333333,5.33333333333333,106.433333333333,47.1666666666667,"T11"
"1020",1948,9.6,4.9,3,131.933333333333,64.3,"T11"
"1021",1949,10.3333333333333,5.56666666666667,1,65.8666666666667,53,"T11"
"1022",1950,8.53333333333333,3.56666666666667,6.33333333333333,66.9333333333333,54.9,"T11"
"1023",1951,8.86666666666667,3.8,3.33333333333333,105.7,64.0333333333333,"T11"
"1024",1952,8.76666666666667,3.9,4.33333333333333,111.633333333333,61.3,"T11"
"1025",1953,9,4.33333333333333,3.33333333333333,48.8666666666667,51.4,"T11"
"1026",1954,9.5,5.76666666666667,2.66666666666667,86.6,49.7333333333333,"T11"
"1027",1955,8.96666666666667,4.2,4.33333333333333,113.266666666667,51.4666666666667,"T11"
"1028",1956,9.56666666666667,4.6,1.66666666666667,76.6333333333333,52.6666666666667,"T11"
"1029",1957,9.53333333333333,4.6,2.66666666666667,76.2333333333333,56.0666666666667,"T11"
"1030",1958,9.06666666666667,4,3.66666666666667,74.5,53.5666666666667,"T11"
"1031",1959,9.2,4.36666666666667,3,113.833333333333,52.6,"T11"
"1032",1960,9.13333333333333,4.3,4,141.766666666667,57.2333333333333,"T11"
"1033",1961,8.53333333333333,3.33333333333333,8,137.066666666667,65.3666666666667,"T11"
"1034",1962,8.56666666666667,3.6,5.33333333333333,90.1333333333333,71.0333333333333,"T11"
"1035",1963,6.8,1.4,10.3333333333333,45.3666666666667,73.0666666666667,"T11"
"1036",1964,9.36666666666667,4.4,3.33333333333333,110.2,57.0666666666667,"T11"
"1037",1965,9.23333333333333,4.23333333333333,4.33333333333333,120.433333333333,71.1333333333333,"T11"
"1038",1966,8.26666666666667,3.66666666666667,4.66666666666667,89.5333333333333,62.6333333333333,"T11"
"1039",1967,8.7,4.7,3.33333333333333,63.6,53.9,"T11"
"1040",1968,8.63333333333333,3.83333333333333,2.66666666666667,73.1,55.8,"T11"
"1041",1969,8.8,4.3,4.33333333333333,100.833333333333,50.4,"T11"
"1042",1970,8.53333333333333,3.5,5.33333333333333,102.7,54.8666666666667,"T11"
"1043",1971,9.9,5.83333333333333,1.33333333333333,88.5666666666667,44.2666666666667,"T11"
"1044",1972,9.66666666666667,5.1,2.66666666666667,91.9,53.0333333333333,"T11"
"1045",1973,9.33333333333333,4.86666666666667,3.66666666666667,83.9666666666667,49.8,"T11"
"1046",1974,10.1333333333333,6.06666666666667,0,97.2666666666667,48.3666666666667,"T11"
"1047",1975,9.63333333333333,5.66666666666667,0.666666666666667,88.2,47.5666666666667,"T11"
"1048",1976,8.96666666666667,4.26666666666667,1.33333333333333,68.1,54.2333333333333,"T11"
"1049",1977,8.96666666666667,4.43333333333333,2.66666666666667,94.8333333333333,56.5666666666667,"T11"
"1050",1978,8.53333333333333,3.96666666666667,4.33333333333333,108.6,60.1,"T11"
"1051",1979,8.96666666666667,4.66666666666667,5.33333333333333,109.033333333333,59.7666666666667,"T11"
"1052",1980,9.16666666666667,4.33333333333333,4,106.8,63.6333333333333,"T11"
"1053",1981,8.2,3.33333333333333,6,74.8333333333333,49.2666666666667,"T11"
"1054",1982,9.06666666666667,4.03333333333333,4.66666666666667,67.6333333333333,49.9,"T11"
"1055",1983,10.1333333333333,5.86666666666667,0.666666666666667,130.133333333333,37.2666666666667,"T11"
"1056",1984,9.53333333333333,4.73333333333333,2.33333333333333,83.8,56.5333333333333,"T11"
"1057",1985,8.6,3.76666666666667,7,104.466666666667,57.6,"T11"
"1058",1986,8.5,4,1.33333333333333,123.1,56.9333333333333,"T11"
"1059",1987,8.43333333333333,3.53333333333333,8.33333333333333,69.8666666666667,67.9666666666667,"T11"
"1060",1988,9.96666666666667,5.76666666666667,0.666666666666667,98.5333333333333,57.8333333333333,"T11"
"1061",1989,9.43333333333333,3.93333333333333,3,70.6333333333333,65.7333333333333,"T11"
"1062",1990,9.8,4.63333333333333,2.33333333333333,108.733333333333,67.2333333333333,"T11"
"1063",1991,9,3.96666666666667,3.66666666666667,58,73.2,"T11"
"1064",1992,8.9,3.96666666666667,6.66666666666667,70.1666666666667,56.1333333333333,"T11"
"1065",1993,9.46666666666667,5.46666666666667,0.666666666666667,98.4333333333333,43.1333333333333,"T11"
"1066",1994,9.46666666666667,4.46666666666667,2.66666666666667,94.6666666666667,63.9666666666667,"T11"
"1067",1995,9.43333333333333,4.6,5.33333333333333,96.6,52.1,"T11"
"1068",1996,8.9,4,5.66666666666667,47.3333333333333,66.2,"T11"
"1069",1997,8.9,3.73333333333333,6.33333333333333,77.4,68.4666666666667,"T11"
"1070",1998,10.0333333333333,5.76666666666667,2,98.3,47.3,"T11"
"1071",1999,9.36666666666667,5.13333333333333,2.33333333333333,121.7,54.2666666666667,"T11"
"1072",2000,9.66666666666667,5.1,3,92.8,55.8666666666667,"T11"
"1073",2001,8.86666666666667,3.7,6,105.666666666667,70.2666666666667,"T11"
"1074",2002,9.83333333333333,5.63333333333333,2.66666666666667,66.6666666666667,47.1333333333333,"T11"
"1075",2003,9.7,5.06666666666667,4.33333333333333,108.333333333333,68.4333333333333,"T11"
"1076",2004,10.2333333333333,5.46666666666667,1,84.4,52.6333333333333,"T11"
"1077",2005,9.96666666666667,6,1.66666666666667,55.8666666666667,42.0666666666667,"T11"
"1078",2006,9.66666666666667,5.03333333333333,2.66666666666667,105.833333333333,NA,"T11"
"1079",2007,10.5,6.06666666666667,2.66666666666667,104.4,58.1666666666667,"T11"
"1080",2008,9.86666666666667,5.23333333333333,3.66666666666667,93.6,53,"T11"
"1081",2009,8.66666666666667,3.83333333333333,5.33333333333333,82.8666666666667,56.1,"T11"
"1082",2010,7.56666666666667,2.5,9,104.733333333333,58.4,"T11"
"1083",2011,8.76666666666667,4.03333333333333,4.33333333333333,76,59.7666666666667,"T11"
"1084",2012,10.4666666666667,5.43333333333333,3.33333333333333,83.4666666666667,58.0333333333333,"T11"
"1085",2013,9.3,5.16666666666667,4,114.166666666667,47.6,"T11"
"1086",2014,9.76666666666667,5.5,0.666666666666667,87.8,42.1333333333333,"T11"
"1087",2015,11,6.13333333333333,1.33333333333333,129.933333333333,58.3,"T11"
"1088",2016,11,6.5,1,106.866666666667,40.1666666666667,"T11"
"1089",2017,9.26666666666667,4.5,4,66.4666666666667,54.0333333333333,"T11"
"1090",2018,9.9,5.6,1.66666666666667,101.8,42.6333333333333,"T11"
"1091",2019,9.86666666666667,5.6,1.33333333333333,79.2,49.3666666666667,"T11"
"1092",2020,9.33333333333333,4.83333333333333,1.66666666666667,105.466666666667,43.9333333333333,"T11"
"1093",2021,9.76666666666667,5.03333333333333,3.66666666666667,98.4,41.2666666666667,"T11"
"1094",2022,NA,NA,NA,NA,NA,"T11"
